Content	Label
"C+1F 'D(F'* HC+1) 'D9FH3G H'DDG .....
 
 H'D-D : AJ *7(JB 3F) 'DF(J 5D 'DDG 9DJG H3DE HEFG' :
 
 EF #*'CE EF '16 F /JFG H#E'F*G A2H,HG ./#J' C'F
 ( D'*BHDJ #,F(J HJ(J J#.0 -D'DF' ...D:) 'D,'GDJF )
 
 HEFG' : *9// 'D2H,'* ..H'F *9/D (JFGF"	1
"E' '-DG 'DDG 'D' D-CEG H 'DDG '9DE (.DBG 
 HE*7D('*GE 
 H 'D13HD H 'D5-'(G 9//H' H-J'*GE E'4JG 
 E9 2H,'*GE
 'D-JF *,J H-/G *BHD G0' 'D13HD H '5-'(G 
 H'F*J J'E #D3'F 7HJD E' 'F* E+D 'D5-'(J'* 
 H'EG'* 'DE$EFJF  '0' 'DDG 'C1EC (2H, '-E/JG
 H'0' E' *(JF 'D*9// 'F+(1J.
  #*9//_'D2H,'*"	1
E9 *9// 'D2H,'* AJ -'D 'F GH EB*/1 'F J9/D (JFGFdd https://t.co/uB4lNBuNFE	1
"GJ *BHD 'DDG 3(-'FG 'E1 ('D*9// D901 419J E+D E1J6G 'H D' *3*7J9 'F *F,(
 
 9AH' 92J2*J 'D2H,G 'D'HDI 'D'F'FJG EF 'JF DC (G0' 'D/DJD
 
 G0' EF C*'( E3JDE) 'DC0'( 'DE,D/ 'D'HD . ('( 'HG'E H.17J 'DF3'! AJ 'DE,'D3
 
 *9// 'D2H,'* E7D( /JFJ HH7FJ HBHEJ"	1
"H'DDG DB/ E1 (J C+J1 EF 'DE*2H,JF
 1'A6H #*9//_'D2H,'*
 HGE :'1BHF AJ %3*('-) E-'1E 'DDG
 E(11JF A9DGE D'FG 'D2H,G 'D'HDI *1A6 B(HD 2H,G' DD*9//
 
 H-/+ HD'-1,
 9F 3DHC C+J1 EEF 92A 9F #'D2H',
 HCE GE EF:E3HF AJE'-1E 'DDG
 *2H,H 'D+'FJG ('D-D'D DH E3J'1"	1
H/F' DCF 'D'H6'9 'DE'/J) 4HJ *9('FG =# #*9//_'D2H,'*	1
"J ,E'9) *9// 'D2H,'* -D'D HE3*-( 419'K J9FJ E' EECF (3(( 'D#F'FJ) H9/E 'D%F3'FJ) *-1EHH -',) -DDG' 'DDG H'DDG -1'E =�
 #-EDG_1',DC_1',DJ 
 #-ED)_*9//_'D2H,'* https://t.co/QNnH3ErmnE"	1
"J/D 9DI CE'D 'D1,HD) H'D'B*/'1 9DI *-ED 'DE3$HDJ)..
 #*9//_'D2H,'*"	1
"=�(D:HGE 
 %F *9// 'D2H,'* 
 AJ E5D-*GE ==	"	1
"""'DHD'J)"" هي اللي بتجبرها تطلب الاذن من اخوها الصغير لما تبي تسافر بعد ابوها💔 بالله هذا قانون يليق بنا؟ عشان كذا انا مع اسقاط الولايه لانها بدون شرع ولا لها اهميه غي"	1
"""6:7) 21 AJ #(41 *FGJ E3*B(D 'DE1#) ""
 و الحل يكمن في سقوط الولاية عن المرأة بشكل كامل.
 #سعوديات_نطلب_اسقاط_الولاي"	1
"""D' *F*81J EF #-/M #F J97JCP 'DBHQ) B'*PDJ H'-5DJ 9DJG'"" #نسوية #اسقاط_الولاية https:"	1
"#اسقاط_الولاية 
 متى �"	1
#اسقاط_الولاية نرجع لموضوعي الاساسي	1
#اسقاط_الول�	1
#اسقاط_الولايه ب�	1
#اسقاط_الولايه_قريبا ن�	1
#اسقاط_الولايه_قريبا �	1
"#امنياتكم_في_١٤٤٠
 اتمنى ياااااا�"	1
#إسقاط_الولاية_التعسفية_فقط ...فعلا نريد الاسقاط في بعض الحالات ال�	1
"#تضامن_مع_ترف_العسيري الي سعودية اصيله ترفض تكشف عن وجهها اولا للدين ثم للدنيا ، انا مع إسقا�"	1
"#سعوديات_نطلب_اسقاط_الولايه794 اسقاط الولاية ليست بيد ولي الأمر وإنما بيدالحكومة تستطيع الحكومة اسقاطها كما سمحت بالقيادة ودخول الم�"	1
"#سعوديات_نطلب_اسقاط_الولايه800 
 أللهم عجل بأسقاطها وحرر المظلومات 
 من تولاهن وسرق أعمارهن وأزهد أرواحهن
 أللهم أرحم بناتنا وفرج عنهن كربتهن 
 يارحم�"	1
"#سعوديات_نطلب_اسقاط_الولايه800 الفكرة المصورة في ذهون البعض بأن النساء بدون والي ستنحرف وتضيع وتروح في طريق الضلال بحد ذاتها مستفزة،"	1
#سعوديات_نطلب_اسقاط_الولايه800 ستستقط و	1
#سعوديات_نطلب_اسقاط_الولايه800 كل شي كنتوا تنابحون عليه ياذكور يامعفنين راح يجي مثله مثل غيره .. زي القياده بغيتوا تزقون على اساس لن تقو	1
"#سعوديات_نطلب_اسقاط_الولايه801
 أستعدوا لإسقا�"	1
"#سعوديات_نطلب_اسقاط_الولايه801
 تسقط ال�"	1
"#سعوديات_نطلب_اسقاط_الولايه801
 يوجد فرق بين القوانة و الولايه ، القوامة لمين ينفق سواء رجل او امرأة، اما الولاية لا تكون على المرأة البالغه الراشدة،الولاية على السفي�"	1
#سعوديات_نطلب_اسقاط_الولايه802 اليوم الوط�	1
"#سعوديات_نطلب_اسقاط_الولايه802 تسقط الولاية بـ
 - سن رشد للمرأه
 - الغاء بلاغ التغيب الكيدي 
 - الغاء دعوى تسليم امرأه الى محرم
 - الغاء دعوى العقوق 
 - عدم مطالبة �"	1
#سعوديات_نطلب_اسقاط_الولايه802 سقوط الولاية هو دعم لكل من تعاني من ظلم الولاي	1
#سعوديات_نطلب_اسقاط_الولايه802 صب�	1
#سعوديات_نطلب_اسقاط_الولايه802 ليس من حق مجلس الشورى ان يناقش قرار إسقاط الولايه لان إسقاط الولايه حق بديهي وضروري لكي تعيش اَي مواطنه في أمن و كرا�	1
"#سعوديات_نطلب_اسقاط_الولايه802
 #سعوديات_نطلب_اسقاط_الول�"	1
"#سعوديات_نطلب_اسقاط_الول�"	1
"#سعوديات_نطلب_اسقاط_الولايه802
 لا ولاية على بالغ سواء امرأة أو رجل شرعا وعرفا ومنطق�"	1
"#سعوديات_نطلب_اسقاط_الولايه803 من سن 18 سنه تسقط الولايه جزئياً
 وعند السن 21 تصبح كاملة الأهليه فـ يلغى شرط تصريح السفر و يلغى كل الشروط المطل�"	1
"#سعوديات_نطلب_اسقاط_الولايه803 
 #سعوديات_نطلب_اسقاط_الولايه803 
 هل هذا تلميح ع سقوط ولاية الاستعباد عن المرأه ومعاملتها كمواطنة من ال�"	1
#سعوديات_نطلب_اسقاط_الولايه803 الفكرة من ان اللي تطالب بأسقاط الولايه بتضيع وبتسوي ومدري ايش وش هالهبال اذا انتم مو مربين بناتكم تأكدو انهم ضايعين من ا�	1
"#سعوديات_نطلب_اسقاط_ا�"" guardianship "" مصطلح دولي معترف به ومعروف يدور حول حماية ووصاية على الأطفال دون السن القانونية كونهم عهدة لدى والديهم "" slavery """	1
"#سعوديات_نطلب_اسقاط_الولايه803 تسقط الولاية في السفر وفي الزواج وفي ا�"	1
"#سعوديات_نطلب_اسقاط_الولايه803
  الولايه قمع لل"	1
"#سعوديات_نطلب_اسقاط_الولايه803
 انا ما يكفيني تسقط الولاية"	1
#سعوديات_نطلب_اسقاط_الولايه804 ياررررب شغلي مع اسقاط 	1
"#سعوديات_نطلب_اسقاط_الولايه804
 #حملة_إلغاء_شرط_تصريح_سفر_المرأة_السعودية
 الولاية لاتمنع المراة من الفساد
 الولاية استعباد إنسان بالغ لآخر مثله او اقل منه بالع"	1
"#سعوديات_نطلب_اسقاط_الولايه804
 #حملة_إلغاء_شرط_تصريح_سفر_المرأة_السعودية
 إستغلال الولاية على المرأة بابشع الطر"	1
"#سعوديات_نطلب_اسقاط_الولايه804
 يقولو ان الولايه من خوفهم علينا ،،يعني احنا ما نخاف على انفسنا؟!!! اكيد ! ولكن احنا عندنا ثقه بالله بأنه معنا وي�"	1
"#سعوديات_نطلب_اسقاط_الولايه804
 🌈
 تسقط الولاية
 🌈
 تسقط الولاية
 🌈
 تسقط الولاية
 🌈
 تسقط الولاية
 🌈
 تسقط الولاية
 🌈
 تسقط الولاية
 🌈
 تسقط الولاية
 🌈
 تسقط الولاية
 �"	1
#ماذا_نتعلم_من_هجره_النبي نتعلم انه ليس من حق الدولة ان تمنع نساؤها من الهجرة وعليها ان تفتح لنا باب الهجرة او تسقط الولايه و تعترف بحقوق النساء ال�	1
@0_____93 انا مع اسقاط الولاية بس بعد صورتك هونت الحمدالله صدي�	1
@4heend4444 اتفق معك بجماعة ا�	1
@5__IIM اسقاط الولاية وا�	1
@6ixty11 #اسقاط_الول	1
"@9fa836caa8bb4f6 آمين يارب وياك.. وشكرًا ع النصيحة، بس أتأكد مافي بنت تطالب بحقها إلا بعد ماحسّت بشعور العجز والقهر والتحكم في حياتها ومستقبلها بشك�"	1
@A1bdn @SaudiNews50 والله محد درا عنك الله يعين بناتك يامتخلف ما ألوم النساء اذا طالب	1
@abboddei تراني مع اسقاط الو	1
@ahmad52502 مسكينننن مقهوررر قرارات التسويات تمشي وانت ي ذكوري ي زباله تاكل خرا سمحو ل للبنات الابتعاث والسفر وتصير	1
@AjelNews24 زين حبه حبه نتطور و عقبا�	1
@AjelNews24 عقبال اسقاط ا	1
@alexanderdoes اسقاط الولايه هي حق 	1
@allahim امانتك وتكلم عن اسقاط الولاية بالسفر 	1
@almathami_aziz نبي اسقاط الولايه كاملة عن 	1
@ARrashoudi هناك حالات يجب إسقاط الولاية .. من كان مدمن مخدرات وهناك حالات إجرامية فقدوا الآباء مشاعر الانسانية بالعضل والاستغلال وو�	1
"@b2ndr94 @AjelNews24 انا اطالب باسقاط الولاية �"" وعائلتي اذا اسقطت عنهم الولاية ولا ماسقطت ماتف�"" اطالب باسقاط الولاية لان فيه مضطهدات ومظلومات عند و�"	1
"@banofl12 طبعا تشوف هاذي الامور مياعة لانك تحتقر المرأه ومطالبتها بحقها، اسقاط الولاية مياعة؟ اجل ان تكون المرأة فرد ناضج عاقل له الحق بقراراته�"	1
@bdooore_2000_ @bader_alhamid أوكي صح عليك بس ليش أروح ادافع عن حالات شاكه بمصداقيتها خلاص ادافع عن القضيه الأساسيه وبس ولو مافيه الا معنفه وح	1
@Dr_Angel__ ويقولون ليش تطالبون ب إسقاط الولاية ب الله هذا نظا�	1
"@EliaOlail @13_qk @OwS7E7Dju9AFOzj @AjelNews24 إلياس ، اولاً التقديم على الوظائف بالنت وبدون موافقه من ولي الامر تروح تقوله يبه قبلوني بالوظ"	1
"@EliaOlail @AjelNews24 اتوقع كلامي واضح ، اقول حتى لو تم اسقاط الولايه مراح يتغير شي ، مرجعك الي"	1
"@Eqbal_Darandari @Ahmed_jeedah @g11_we دكتورة تبغي أعطيك معلومة
 
 أنا عمري 30 وولي أمر نفسي
 
 والدي رفع علي (تغيب) وجاب راسي
 
 إسقاط"	1
"@Eqbal_Darandari @g11_we الله يجزاكم خير
 كف البنت بتسافر بدون إذن وليها
 وهو متسلللللط
 لازم الولاية كلها تسقط بالأول حتى نقدر نسافر وندرس ونتوظف
 أ"	1
"@Eqbal_Darandari @g11_we نبي الولاية تسقط
 والله العظيم تعبنا
 
 "	1
"@Eqbal_Darandari اتمنى من الله سبحانه ثم منكم دكتوره اسقاط الولاية لان اكره كلمة ولي وانا بالغة حره مسلمه وليش العيب اذا سا�"	1
@Eqbal_Darandari المرأة السعودية مأجورة على أنواع ا	1
@Eqbal_Darandari طبعا اسقاط البلاغات الكيدية هي اسقاط الولايه بس بلغة حلوه وخفيفة 😂 مبروك يا بن�	1
@hf_slt @Gh_al96 @Nachanfarrate يا حظكم انا تعبت من كل اللي حواليني بنات العائله و صاحباتي ما يبون اسقاط 	1
@Hilalyian انا مسلمه واحب ربي ومافيه ارحم من الله علي لاكن اهلي متشددين وتعبت منهم ابي اعيش حريتي شايفيني جاهله يحطوم فوقي من يحكمني ويتسلط علي ب�	1
@K27mxGH اذا بتسقط الولايه لابعد من اسقاط التخلف الذكوري في مجتمعنا واللي قاعد يشوه صور	1
"@KHAalabbasi أخي الكريم وأنت جالس في مكتب بين الهواء البارد تحتسي فنجان القهوة وتكتب بكل برود ولا تدري معاناه المرأه السعودية وما تراه من ظلم وتعد"	1
"@KHAalabbasi الكلام لن يفهمه الا من وقع عليه الظلم ( من ولييها ) وقد يكون ابنها وليس زوجها أو ابوها وكلاهما ظالمين فأ�"	1
"@KHAalabbasi المسوؤلية هي تلبية لرغباتها والإحسان لها وشعورها بالآمان والاخلاص والصدق لها تكن في سبب سعاداتها 
 ولكن مجتمعنا وللأسف يفس�"	1
@KSA هرمناااا عقبال كل الجامعات لانه مو من العدل اني اخلص الساعه 10 و اجلس انتظر الى تفتح البوابات بعد الظهر او �	1
@loweyrm انا بنت الوطن واغرد واحتاج اسقا�	1
"@luwrn @emptyidc فيه فرق بين وجهة النظر والحق""EA1H6"" مايختلف عليه اثنين يعني بالله قولي لي كيف بتسقط الولايه وفيه نساء أصلا�"	1
@MarquisAteyah اتفق...ولو تلاحظ كثير قرارات بالفتره الاخيره كلها م	1
@Memmh2_ 😂😂😂💔اسقاط	1
@MlkFuck انشالله اسقاط ا	1
@MlkFuck عسى اسقاط ال	1
@MOHDj3030 @YKhoshaim انت مستوعب ان اعرف وحده عمرها فوق ال٦٠ ماعندها اولاد ومطلقه و اخوانها مشغولين تدور تصريح سفر و تصريحات غيرها ! �	1
"@nada9sa لذلك رأيي بمايخص الولايه او السلطه الذكوريه ليس الحل في اسقاطها
 الموضوع موروثات اجتماعيه وثقافيه اكثر من انه نظام
 يعني لوطلع بكره قرا"	1
@NajitoG تعالوا شوفوا تحليلي : صعب على فئة كبيرة من الشعب تقبل اسقاط الولاية بحكم عصور الظلام الي عشنا فيها ف اعتقد شيئاً ف شيء يعني حبة ح	1
"@Newss_24 اسقاط الولاية لا تعني تخلي البنت عن أبيها أو تخلي الاب عن ابنته، بل كل ما في الأمر أن تستطيع الم�"	1
"@Niz_ar12 @Riburay بالعكس ، اغلب النساء اللي اهاليهم رافضين الوظائف المختلطة او انتقالهم للمدن الكبيرة بغرض التوظ"	1
@non6_9 @hamdysoliman شوف انا نسوية و مع إسقاط الولاي�	1
"@r3dll موضوع إسقاط الولاية قادم لا "	1
@rehaballl @Naser3k خلاص الحمداللله فرج الله لنا في عهد ملكنا سلمان وولي عهده.. تونا نشوف الحياة واكرمونا وق�	1
"@RmNxb يحزنوووون 😂، انا بس ابي اشوف ردة الفعل على اس"	1
"@sager___s @Vanil1acake9 اسقاط الولايه قادم لامحاله 
 �"	1
@sager___s انا مو مع اسقاط الولايه ابد واتمنى تبقى مثل م�	1
@SaudiNews50 @FreeKsaWomen بينجلطون الذكور هنا عقبال قرار اسقاط 	1
"@SaudiNews50 @QassimUniv1 من بعد ما شفت ردود بعض الذكور هنا وتحجر عقولهم ونظرتهم للبنت في انها صايعه وضايعه وماتعرف لنفسها بمجرد فتح البوابا"	1
@SaudiNews50 قربت اسقاط �	1
"@snaa_ro @Eqbal_Darandari @g11_we خايفه لو صار السفر بدون إذن الولي
 
 الولي بيمنعني عنه مثل مامنعني من تعلم السياقة والسواقة 
 
 يعني بيظل ي�"	1
"@snaa_ro @Eqbal_Darandari @g11_we يعني الصراحة المفروض الولاية تسقط اختصار للوقت
 ونتلاحق أعمارنا
 
 قهر العمر يروح ونحن جالسين ومستقبلنا موقف
 �"	1
"@Stranger23_ @Oh__28 @LifeRights19 القرار هذا بيغير تفكيرهم
 المجتمع اي شيء قالته الدولة سمعًا وطاعة
 اقلها يكون عندنا اجيال متف�"	1
@tiilv1 موالكل ياحلوتي فيه بنات محتاجات خلي البنات اللي يبون اسقاط الولايه عشان التفصخ �	1
"@vakh_1 الي يعارضون إسقاط الولايه من النساء ابي ادخل عقلهم واشوف شنو متكون �"	1
"@YKhoshaim البنات والنساء يحسبن اسقاط الولاية شيء سهل . وانه يترتب على ان لايمنعها من السفر والخروج للسوق او لغيره.
 ولكن اسقاط الولاية يشمل ان ل�"	1
"@YKhoshaim شفت موقف اوجعني ؛ امراه كبيره بالعمر طلبت تفتح حساب بالبنك قا""9E1G18"" ! باي حق الام تكون تحت رحمة طفلها عيييييب ، اسقاط الولاي�"	1
"RT @__llq00: طفولتي،مراهقتي ومااعرف كم بيضيع من شبابي مابين بؤوس ونكد من اولياء يحسسونك انك بغابه والبقاء للأقوى كل السوء الي شفته انا وغيري من البنات محفور بذاكرتنا "	1
"RT @__llq00: نظام الولايه اكثر نظام استبدادي استمر لسنين طويله ومازال مستمر المرأة هنا بسببه لا تعرف الاحلام ولا عمر الزهور 
 لا تعرف سوى الذكر اللعين الذي يفرض وصاي�"	1
RT @_Sam_mmm: #سعوديات_نطلب_اسقاط_الولايه802 اليوم الوط�	1
RT @3aib07: #سعوديات_نطلب_اسقاط_الولايه801 بإسمي وبإسم جميع السعوديات اطالب باسقاط الولايه عن المرأه السعوديه وجعلها مواطن من الدرجه الاولى ومعام	1
"RT @4youandyou1: @HARB_SN #سعوديات_نطلب_اسقاط_الولايه800 
 من قبل الهاشتاق بسنوات ومع بداية الهاشتاق وإلى هذه الساعة وكل ساعة، نج"	1
RT @9vi_u: باقي بس اسقاط الولايه😭😭😭�	1
"RT @A_2016_s: من زعم أن مطالب إسقاط الولاية معارضة للشريعة فقد كذب على ﷲ وشرعه، فما في الشريعة ولاية على البالغ العاقل الراشد إلا المرأة في النكاح. وفرق بين الولاية ا�"	1
"RT @A_f_d_v: #سعوديات_نطلب_اسقاط_الولايه800
 نحن نصف الشعب ، و بكل بيت ، وبكل مدينة ، و بكل شارع ، و بكل مكان عمل ، و لن نتوقف حتى تسقط الولاية كاملة وكل انواع الوصاي"	1
"RT @A_f_d_v: كيف نحتفل النساء باليوم الوطني و وطني غير معترف بي؟ 
 اسقطو الولاية حتى نكون مواطنات كاملات الحقوق وليس التجني بالعقوب�"	1
"RT @A50079283A: #سعوديات_نطلب_اسقاط_الولايه803 من سن 18 سنه تسقط الولايه جزئياً
 وعند السن 21 تصبح كاملة الأهليه فـ يلغى شرط تصريح السفر و يلغى كل الشروط المطل�"	1
"RT @aae112: #سعوديات_نطلب_اسقاط_الولايه792
 
 تحديد سن رشد 18سنه
 السفر مسموح فوق 21
 تجريم التعنيف
 الغاء تهم التغيب والعقوق الكيديه
 اغلاق دور الرعايه
 ومحاسبته كافه منس�"	1
"RT @ab3dona: @Eqbal_Darandari صباح النور دكتوره🌸
 أتمنى يكون خبر إ"	1
"RT @aboooooodddddi1: #سعوديات_نطلب_اسقاط_الولايه800
 ٨٠٠ يوم من الإصرار والمطالبات بالتمكين بالحقوق والمساواة بالرجل 
 وخروج سجينات دور الرعاية
 اصرار النساء وقوتهم يدل على ادرا�"	1
RT @AlbandriKhaleed: نبي اسقاط الولايه وهم قاعدين يتنانتفون تيشرتا	1
"RT @Alwaileh1: #سعوديات_نطلب_اسقاط_الولايه800
 إسقاط الولاية عن المواط"	1
"RT @Amoon06048599: @Eqbal_Darandari @g11_we الله يجزاكم خير
 كف البنت بتسافر بدون إذن وليها
 وهو متسلللللط
 لازم الولاية كلها تسقط بالأول حتى نقدر نسافر وندرس ونتوظف
 أ"	1
"RT @Amoon06048599: @Eqbal_Darandari @g11_we نبي الولاية تسقط
 والله العظيم تعبنا
 
 "	1
"RT @Annealshammari: +
 مو ضروري نكون معنفات او مدللات عشان ننال حق من حقوقنا
 و مو ضروري يكون عندنا اسباب مقنعه عشان يقتنعون باسقاطها
 الولاية اهانة كبيرة بحق النساء الراشدات
 إسقاطها حق طبيعي"	1
RT @arooj_fa: #تجديد_سعوديات_نطلب_اسقاط_الولايه777 لا يعقل امرأة واعية يقيدها ذكر قد يكون مريض ومختل عقليا يحتاج من يع	1
RT @asuyle: المسؤل ولمعارض ان الولاية ماتسقط تعذبت الاف النساء بهاذا النظام الظالم الي يستنقص من المرأة �	1
"RT @B1984MH: #سعوديات_نطلب_اسقاط_الولايه801
 نريد اسقاط الولايه نهائي "	1
RT @bhralhodoa: @Noo__oora @Eqbal_Darandari اسقاط الولاية يا دكتوره مطلب نساء هذا الوطن ... اسقاطها من ولي الامر يجعلها غير مقيدة. مثل امهات كثير بعمر الخمسين والستين لا يسمح لهم السفر الاباذن ول	1
"RT @EI40l: #سعوديات_نطلب_اسقاط_الولايه804
 🌈
 تسقط الولاية
 🌈
 تسقط الولاية
 🌈
 تسقط الولاية
 🌈
 تسقط الولاية
 🌈
 تسقط الولاية
 🌈
 تسقط الولاية
 🌈
 تسقط الولاية
 🌈
 تسقط الولاية
 �"	1
RT @EliaOlail: @AjelNews24 عقبال اسقاط ا	1
RT @EliaOlail: @SaudiNews50 قربت اسقاط �	1
"RT @Engakramsaleh1: #سعوديات_نطلب_اسقاط_الولايه800
 ظروفك غير عن ظروف غيرك
 ومن حسن إسلام المرء تركه مالا يعنيه
 لاتدخل في نية احد وتتكلم بطريقة تفكيرك السيئة فكلا يرا الناس بعين ط�"	1
RT @fahadalahmdi: أنا مع اسقاط الولاية عن الأنثى الراشدة وعن تجربة حقيقية تمر بها والدتي من ثلاث ب	1
"RT @FawazAlharbii: من بطالبون بعودة #الهيئة او من يقفون ضد #�""'BF'9"" بناتهم او اخواتهم او زوجاتهم بالامتثال الى توجيهاتهم ويرغبون من #ا"	1
"RT @feminist2011: يازين التاق زيناه😍
 احسن تاق حقوقي واتمنى دايم ف الترند لين مايتحقق ولاتتوقعوا أنه في أكثر الأيام ما يصير ترند يعني بنستسلم لن نستسلم ولن نكل أو نمل حتى ت�"	1
"RT @fgfgffdl: #سعوديات_نطلب_اسقاط_الولايه802
 #سعوديات_نطلب_اسقاط_الول�"	1
"RT @fgfgffdl: #سعوديات_نطلب_اسقاط_الولايه803
  الولايه قمع لل"	1
RT @fredom3333: الولاية سجن #سعوديات_نط	1
"RT @freemeex1: #سعوديات_نطلب_اسقاط_ا�"" guardianship "" مصطلح دولي معترف به ومعروف يدور حول حماية ووصاية على الأطفال دون السن القانونية كونهم عهدة لدى والديهم "" slavery """	1
"RT @Gh08944301: #سجينات_منسيات 
 هرم المشكله هيا الولاية فمجرد ألغائها 
 وأعطاء المرأة مواطنتها الكامله وألغاء التغيب الكيدي وتهمت العقوق لن تحتاج ال"	1
RT @ghadeer_talal2: #سعوديات_نطلب_اسقاط_الولايه800 ستستقط و	1
"RT @ghamdi995: @ajlnews تسلط ذكوري حيواني مسعور على المرأه باسم #الدين للاسف �"	1
"RT @ghayd13: البنت السعوديه تبغى تسوق:
 - يتحرشون فيها كلاب الشوارع
 - يناظرونها الجيران وينغزونها بالكلام 
 - يوقفون ف وجهها اخو"	1
"RT @gzalgzal280: @Eqbal_Darandari @_n25__ كنت يوماً ضد اسقاط الولايه وضد داعمي الحمله حتى توفي ابي ونزلقت رجلي في وحل الك"	1
"RT @hamssonosi: اخيرا مازلت انادي ب
 ١/ #اسقاط_الولاية عن الراشدة العاقلة والغاء وجوب طلب اذن سفرها
 ٢/تحديد سن رشد للمرأة
 ٣/حل مشاكل التعني�""'DCJ/J)""
 ،
 وأضيف
 ٥/ايجاد حلول للهاربا�"	1
"RT @HARB_SN: الله يشفي كل شخص يعتبر اسقاط الولاية القانونية عن المرأة ا"	1
"RT @HARB_SN: اللي كانوا يعارضون قيادة المرأة والحين يعارضون اسقاط الولاية ، هم في الاصل ضد المرأة عموما وليسوا ضد القيادة او اسقاط الولاية فقط كما يزعمون !
 حطينا هاشت�"	1
RT @hariri65: إسقاط الولاية لا يعني التنصل من البر بالأباء وإعلامهم بوقت دخولي وخروجي ولا إسقاط الإحترام للإخوة وحاجتي لوقوفهم معي ولا إسقاط القوامة لزوجي وإعلامه بك	1
RT @hessa16x: اسقاط الولاية جد احتاجها خلاص م�	1
RT @hhalhussain: لتسقط فنحن عاقلات راشدات لا تنطبق علينا الولاي�	1
"RT @Huda8070Huda: الرحمة مطلوبة ولكن هل النساء لا تستحق الرحمة فقط الرجال 
 الكل يمدح ويفرح عند اطلاق سراح سجين الا نحن النساء لا يفرحون لاي شئ لنا
 على العكس يفرحون بالظ"	1
"RT @Huda8070Huda: كجعل الولاية ع المراة ولم يجئ بها الله فهي في حقيقة الامر عرج مخالف لامر الله
 كاخذ التشريع من الاحاديث الضالة المضللة فالاحاديث مخالفة لاحكام القران وانتم"	1
"RT @Huda8070Huda: كيف اكون ملكة و وطني باعني بصكوك الولاية جعلني اعاني لا ملكة بل جارية وعبدة يسرق مالي ولا احد يبالي اهتك اظلم فيزدون "	1
RT @ii5ld_55: #سعوديات_نطلب_اسقاط_الولايه803 الفكرة من ان اللي تطالب بأسقاط الولايه بتضيع وبتسوي ومدري ايش وش هالهبال اذا انتم مو مربين بناتكم تأكدو انهم ضايعين من ا�	1
RT @ind0i: راح يجي يوم بعد اسقاط الولاية ونذكر انفسنا بفخر انّا كنّا من المحاربات لأجل حقوقهِّن و	1
"RT @ivxrc: @sager___s #سعوديات_نطلب_اسقاط_الولايه800
 إسقاط الولاية ببساطة يتيح للمرأة :
 ١- المسجونة تخرج من السجن بمجرد إنقضاء المدة بدون أن تنتظر إذن من وليها للخروج.
 �"	1
"RT @j0oo0le: #سعوديات_نطلب_اسقاط_الولايه801
 قانون الولايه ظٌلم للمراة وأ�"	1
"RT @j0oo0le: #سعوديات_نطلب_اسقاط_الولايه802
 لا ولاية على بالغ سواء امرأة أو رجل شرعا وعرفا ومنطق�"	1
"RT @j0oo0le: #سعوديات_نطلب_اسقاط_الولايه804
 #حملة_إلغاء_شرط_تصريح_سفر_المرأة_السعودية
 إستغلال الولاية على المرأة بابشع الطر"	1
"RT @j0oo0le: #سعوديات_نطلب_اسقاط_الولايه804
 #حملة_إلغاء_شرط_تصريح_سفر_المرأة_السعودية
 الولاية لاتمنع المراة من الفساد
 الولاية استعباد إنسان بالغ لآخر مثله او اقل منه بالع"	1
RT @kamahareb85: انك تسافري وقت ماتبي لان ولي امرك انسان طبيعي وتتزوجي اللي تبي لان ولي امرك انسان طبيعي فهذا مايعطيك الحق انك تقولي انك ضد اسقاط الولاية وانك معززه مكرمة �	1
RT @kh_xlt: @K27mxGH اذا بتسقط الولايه لابعد من اسقاط التخلف الذكوري في مجتمعنا واللي قاعد يشوه صور	1
RT @ksmamkm: الى متى الذكور السعوديين بيعارضون إسقاط الولايه مع ان	1
"RT @lele_al7: #سعوديات_نطلب_اسقاط_الولايه804
 يقولو ان الولايه من خوفهم علينا ،،يعني احنا ما نخاف على انفسنا؟!!! اكيد ! ولكن احنا عندنا ثقه بالله بأنه معنا وي�"	1
RT @ll6ll0s: #سعوديات_نطلب_اسقاط_الولايه802 يوم�	1
"RT @lshlshlsh12: #سعوديات_نطلب_اسقاط_الولايه800
 الولايه تعامل النساء معاملة الورث كأنها ا�"	1
"RT @MaNaR___1994: نظام الولاية نظام ظالم و محد يرضى يتقبله الا الي يشوف نفسه إنسان ناقص غير عاقل و محتاج ولي، لان مو معقول حياتك توقف على ولي امرك اذا كان"	1
"RT @monei22i: #سعوديات_نطلب_اسقاط_الولايه800
 اسقطوا الولاية عن النساء فهناك مرضى يستغلون ذلك 
 لا وجود للولاية في الدين 
 ويجب وضع قوانين لني�"	1
"RT @Nikkaal: تسقط الولاية، تسقط الولاية، تسقط الولا"	1
"RT @nool1000: #سعوديات_نطلب_اسقاط_الولايه801
 يوجد فرق بين القوانة و الولايه ، القوامة لمين ينفق سواء رجل او امرأة، اما الولاية لا تكون على المرأة البالغه الراشدة،الولاية على السفي�"	1
"RT @NORA100011: الولايه سقف يستظل بظله المتحرش والمغتصب والمبتز
 واستُنزفت اموال وجهد وسعادة المرأه السعوديه
 دمرت الاحلام واستبدلت السعاده بالاحزان,وأن اوان سقوط هذا الس"	1
RT @nouf3209: @SaudiNews50 عقبال إسقاط الولايه وال	1
